"code","task","closeness","degree","score","type","age","Gender","Ethnicity","education","languages","Language","first.language","Disorders","Device","Distraction","Honesty"
"40587",2,"trial","trial",3,"lenient",20,"female","Chinese","jc",2,"Mandarin","yes","no","computer","no","no"
"40587",2,"trial","trial",3,"lenient",20,"female","Chinese","jc",2,"Mandarin","yes","no","computer","no","no"
"40591",1,"high","high",4,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"high","low",8,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"low","high",7,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"low","low",6,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"trial","trial",3,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"high","high",4,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"high","low",8,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"low","high",7,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"low","low",6,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40591",1,"trial","trial",3,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","yes","no"
"40593",2,"high","high",9,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"high","high",9,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"high","low",10,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"high","low",10,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"low","high",9,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"low","high",9,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"low","low",10,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"low","low",10,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"trial","trial",3,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"trial","trial",3,"strict",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"high","high",10,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"high","high",10,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"high","low",10,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"high","low",10,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"low","high",10,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"low","high",10,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"low","low",10,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"low","low",10,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"trial","trial",3,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40593",2,"trial","trial",3,"lenient",22,"male","prefer not","prefer not",2,"Chinese","yes","prefer not","prefer not","prefer not","prefer not"
"40604",2,"high","high",8,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"high","high",8,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"high","low",10,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"high","low",10,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"low","high",10,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"low","high",10,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"low","low",10,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"low","low",10,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"trial","trial",3,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"trial","trial",3,"strict",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"high","high",10,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"high","high",10,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"high","low",10,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"high","low",10,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"low","high",10,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"low","high",10,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"low","low",10,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"low","low",10,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"trial","trial",3,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40604",2,"trial","trial",3,"lenient",20,"female","Chinese","jc",3,"Mandarin, bahasa malaysia","no","no","computer","no","no"
"40608",2,"high","high",10,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"high","high",10,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"high","low",10,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"high","low",10,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"low","high",10,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"low","high",10,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"low","low",9,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"low","low",9,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"trial","trial",3,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"trial","trial",3,"strict",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"high","high",10,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"high","high",10,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"high","low",10,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"high","low",10,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"low","high",10,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"low","high",10,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"low","low",10,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"low","low",10,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"trial","trial",3,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40608",2,"trial","trial",3,"lenient",20,"female","Chinese","jc",2,"Chinese","yes","no","computer","not significant","no"
"40612",1,"high","high",1,"strict",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"high","low",5,"strict",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"low","high",5,"strict",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"low","low",5,"strict",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"trial","trial",3,"strict",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"high","high",1,"lenient",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"high","low",5,"lenient",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"low","high",5,"lenient",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"low","low",5,"lenient",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40612",1,"trial","trial",3,"lenient",18,"female","Chinese","jc",2,"1","yes","no","computer","no","no"
"40613",2,"high","high",9,"strict",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"high","low",10,"strict",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"low","high",9,"strict",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"low","low",10,"strict",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"trial","trial",3,"strict",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"high","high",9,"lenient",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"high","low",10,"lenient",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"low","high",10,"lenient",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"low","low",10,"lenient",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40613",2,"trial","trial",3,"lenient",19,"female","Chinese","prefer not",2,"Chinese","yes","no","computer","yes","no"
"40615",1,"high","high",4,"strict",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"high","low",3,"strict",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"low","high",3,"strict",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"low","low",3,"strict",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"trial","trial",3,"strict",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"high","high",4,"lenient",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"high","low",4,"lenient",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"low","high",3,"lenient",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"low","low",3,"lenient",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40615",1,"trial","trial",3,"lenient",18,"female","Chinese","jc",2,"Chinese","no","no","computer","yes","no"
"40618",1,"high","high",3,"strict",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"high","low",4,"strict",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"low","high",5,"strict",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"low","low",7,"strict",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"trial","trial",3,"strict",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"high","high",3,"lenient",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"high","low",4,"lenient",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"low","high",6,"lenient",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"low","low",7,"lenient",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40618",1,"trial","trial",3,"lenient",19,"female","Indian","jc",2,"tamil","yes","no","computer","no","no"
"40628",2,"high","high",10,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"high","high",10,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"high","low",10,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"high","low",10,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"low","high",10,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"low","high",10,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"low","low",9,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"low","low",9,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"trial","trial",3,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"trial","trial",3,"strict",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"high","high",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"high","high",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"high","low",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"high","low",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"low","high",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"low","high",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"low","low",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"low","low",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"trial","trial",3,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
"40628",2,"trial","trial",3,"lenient",19,"female","Chinese","jc",3,"Chinese, Cantonese","yes","no","computer","not significant","no"
